product_name,overall_rating,review
Sonata 77018PL01 Watch,4.0,Loved it!
Lamex 4250 Rg White And White Analog Watch  - For Women,3.33,Satisfactory.
Lamex 4250 Rg White And White Analog Watch  - For Women,3.33,Good product.
Lamex 4250 Rg White And White Analog Watch  - For Women,3.33,Good product.
Wonderland Plant Container Set,3.95,Good product.
Wonderland Plant Container Set,3.95,Good product.
Wonderland Plant Container Set,3.95,Satisfactory.
Agricart Lettuce Seed,1.0,Terrible!
Agricart Lettuce Seed,1.0,Disappointed.
Agricart Lettuce Seed,1.0,Terrible!
Easy Gardening 16 Inch Elegance Plant Container Set,4.04,Highly recommended!
Easy Gardening 16 Inch Elegance Plant Container Set,4.04,Loved it!
Easy Gardening 16 Inch Elegance Plant Container Set,4.04,Loved it!
E-plant Round Shaji Seed,3.15,Worth the price.
E-plant Round Shaji Seed,3.15,Good product.
E-plant Round Shaji Seed,3.15,Satisfactory.
"Noise NOSWW016 Grip On Analog Watch  - For Women, Men",3.77,Worth the price.
"Noise NOSWW016 Grip On Analog Watch  - For Women, Men",3.77,Satisfactory.
"Noise NOSWW016 Grip On Analog Watch  - For Women, Men",3.77,Good product.
Natures Plus Home Garden Plant Container Set,3.0,Worth the price.
Natures Plus Home Garden Plant Container Set,3.0,Worth the price.
Natures Plus Home Garden Plant Container Set,3.0,Good product.
Divine Tree SD19 Seed,4.63,Highly recommended!
Divine Tree SD19 Seed,4.63,Excellent!
Divine Tree SD19 Seed,4.63,Excellent!
Agricart Lupin Pixie Mix Seed,2.5,Could be better.
Agricart Lupin Pixie Mix Seed,2.5,Average quality.
Agricart Lupin Pixie Mix Seed,2.5,Could be better.
Maxima 26092PMGB Attivo Analog Watch  - For Men,4.0,Highly recommended!
Maxima 26092PMGB Attivo Analog Watch  - For Men,4.0,Highly recommended!
Maxima 26092PMGB Attivo Analog Watch  - For Men,4.0,Highly recommended!
Super Drool Floral Plant Container Set,2.59,Average quality.
Super Drool Floral Plant Container Set,2.59,Could be better.
Super Drool Floral Plant Container Set,2.59,Average quality.
Maxima 09321CMGY Gold Analog Watch  - For Men,2.07,Could be better.
Maxima 09321CMGY Gold Analog Watch  - For Men,2.07,Average quality.
Maxima 09321CMGY Gold Analog Watch  - For Men,2.07,Average quality.
Yuccabe Italia Stella Yellow Self Watering Planter Plant Container Set,1.0,Terrible!
Yuccabe Italia Stella Yellow Self Watering Planter Plant Container Set,1.0,Terrible!
Yuccabe Italia Stella Yellow Self Watering Planter Plant Container Set,1.0,Terrible!
Sneha Unique Women Wedges,3.59,Good product.
Sneha Unique Women Wedges,3.59,Satisfactory.
Sneha Unique Women Wedges,3.59,Good product.
Easy Gardening Home Plant Container Set,3.05,Worth the price.
Easy Gardening Home Plant Container Set,3.05,Worth the price.
Easy Gardening Home Plant Container Set,3.05,Satisfactory.
Zotti Women Wedges,3.52,Satisfactory.
Zotti Women Wedges,3.52,Worth the price.
Zotti Women Wedges,3.52,Good product.
Cambio Plant Container Set,3.69,Satisfactory.
Cambio Plant Container Set,3.69,Good product.
Cambio Plant Container Set,3.69,Good product.
Kaaryah Printed Women's Tunic,3.69,Satisfactory.
Kaaryah Printed Women's Tunic,3.69,Good product.
Kaaryah Printed Women's Tunic,3.69,Worth the price.
Kaaryah Solid Women's Tunic,3.5,Good product.
Kaaryah Solid Women's Tunic,3.5,Satisfactory.
Kaaryah Solid Women's Tunic,3.5,Good product.
Blessed Plain Plant Container Set,2.3,Could be better.
Blessed Plain Plant Container Set,2.3,Could be better.
Blessed Plain Plant Container Set,2.3,Average quality.
First Smart Deal Plant Container Set,4.69,Loved it!
First Smart Deal Plant Container Set,4.69,Loved it!
First Smart Deal Plant Container Set,4.69,Highly recommended!
Sonata 8925YL02 Analog Watch  - For Women,4.4,Excellent!
Sonata 8925YL02 Analog Watch  - For Women,4.4,Highly recommended!
Sonata 8925YL02 Analog Watch  - For Women,4.4,Excellent!
Rk Plant Container Set,3.94,Worth the price.
Rk Plant Container Set,3.94,Worth the price.
Rk Plant Container Set,3.94,Worth the price.
Jazma E11A835LA Casual Analog Watch  - For Men,2.81,Not great.
Jazma E11A835LA Casual Analog Watch  - For Men,2.81,Average quality.
Jazma E11A835LA Casual Analog Watch  - For Men,2.81,Could be better.
Timewel 1100-N147W_1 Analog Watch  - For Men,3.07,Satisfactory.
Timewel 1100-N147W_1 Analog Watch  - For Men,3.07,Satisfactory.
Timewel 1100-N147W_1 Analog Watch  - For Men,3.07,Satisfactory.
Green Girgit Plant Container Set,4.69,Loved it!
Green Girgit Plant Container Set,4.69,Excellent!
Green Girgit Plant Container Set,4.69,Loved it!
Timewel 1100-N1058 Analog Watch  - For Women,3.05,Good product.
Timewel 1100-N1058 Analog Watch  - For Women,3.05,Satisfactory.
Timewel 1100-N1058 Analog Watch  - For Women,3.05,Good product.
Easy Gardening Home Plant Container Set,4.45,Loved it!
Easy Gardening Home Plant Container Set,4.45,Loved it!
Easy Gardening Home Plant Container Set,4.45,Highly recommended!
Sonata 7078YL04 Fiber Collection Analog Watch  - For Men,5.0,Highly recommended!
Sonata 7078YL04 Fiber Collection Analog Watch  - For Men,5.0,Excellent!
Sonata 7078YL04 Fiber Collection Analog Watch  - For Men,5.0,Excellent!
Easy Gardening 14 Inch Elegance Plant Container Set,4.78,Loved it!
Easy Gardening 14 Inch Elegance Plant Container Set,4.78,Highly recommended!
Easy Gardening 14 Inch Elegance Plant Container Set,4.78,Highly recommended!
Maxima 07591PPGW Aqua Analog Watch  - For Men,3.8,Good product.
Maxima 07591PPGW Aqua Analog Watch  - For Men,3.8,Satisfactory.
Maxima 07591PPGW Aqua Analog Watch  - For Men,3.8,Worth the price.
HMT B0348 Analog Watch  - For Women,2.53,Not great.
HMT B0348 Analog Watch  - For Women,2.53,Could be better.
HMT B0348 Analog Watch  - For Women,2.53,Could be better.
Joy Living Garden Plant Container Set,3.0,Good product.
Joy Living Garden Plant Container Set,3.0,Worth the price.
Joy Living Garden Plant Container Set,3.0,Satisfactory.
Maxima 19542CPLY Mac Gold Analog Watch  - For Women,2.17,Could be better.
Maxima 19542CPLY Mac Gold Analog Watch  - For Women,2.17,Not great.
Maxima 19542CPLY Mac Gold Analog Watch  - For Women,2.17,Not great.
Easy Gardening 10 Inch Nursery Plant Container Set,3.64,Satisfactory.
Easy Gardening 10 Inch Nursery Plant Container Set,3.64,Worth the price.
Easy Gardening 10 Inch Nursery Plant Container Set,3.64,Worth the price.
Yuccabe Italia Plant Container Set,3.13,Worth the price.
Yuccabe Italia Plant Container Set,3.13,Satisfactory.
Yuccabe Italia Plant Container Set,3.13,Worth the price.
Blessed Plant Container Set,4.32,Excellent!
Blessed Plant Container Set,4.32,Excellent!
Blessed Plant Container Set,4.32,Loved it!
Neo Classic NC16-1002_W Analog Watch  - For Men,2.04,Average quality.
Neo Classic NC16-1002_W Analog Watch  - For Men,2.04,Average quality.
Neo Classic NC16-1002_W Analog Watch  - For Men,2.04,Average quality.
Yuccabe Italia Stoic Orange Self Watering Plant Container Set,3.48,Good product.
Yuccabe Italia Stoic Orange Self Watering Plant Container Set,3.48,Satisfactory.
Yuccabe Italia Stoic Orange Self Watering Plant Container Set,3.48,Worth the price.
First Smart Deal Plant Container Set,4.51,Excellent!
First Smart Deal Plant Container Set,4.51,Highly recommended!
First Smart Deal Plant Container Set,4.51,Loved it!
ShellysTrends Planters Plant Container Set,4.89,Loved it!
ShellysTrends Planters Plant Container Set,4.89,Loved it!
ShellysTrends Planters Plant Container Set,4.89,Loved it!
Timewel 1100-N1515 Analog Watch  - For Men,2.48,Not great.
Timewel 1100-N1515 Analog Watch  - For Men,2.48,Average quality.
Timewel 1100-N1515 Analog Watch  - For Men,2.48,Average quality.
Cambio Plant Container Set,3.5,Good product.
Cambio Plant Container Set,3.5,Good product.
Cambio Plant Container Set,3.5,Satisfactory.
Touristor Capella Women Wedges,2.55,Not great.
Touristor Capella Women Wedges,2.55,Average quality.
Touristor Capella Women Wedges,2.55,Could be better.
Lozenge Women Wedges,2.41,Not great.
Lozenge Women Wedges,2.41,Could be better.
Lozenge Women Wedges,2.41,Not great.
Easy Gardening Home Plant Container Set,3.82,Worth the price.
Easy Gardening Home Plant Container Set,3.82,Good product.
Easy Gardening Home Plant Container Set,3.82,Worth the price.
Fastrack 9333PP04 Analog Watch  - For Men,5.0,Excellent!
Fastrack 9333PP04 Analog Watch  - For Men,5.0,Excellent!
Fastrack 9333PP04 Analog Watch  - For Men,5.0,Highly recommended!
Lozenge Women Wedges,4.94,Excellent!
Lozenge Women Wedges,4.94,Loved it!
Lozenge Women Wedges,4.94,Loved it!
Yuccabe Italia Stella Orange Self Watering Plant Container Set,3.37,Satisfactory.
Yuccabe Italia Stella Orange Self Watering Plant Container Set,3.37,Good product.
Yuccabe Italia Stella Orange Self Watering Plant Container Set,3.37,Worth the price.
Sonata 7093SL02 Yuva Analog Watch  - For Men,4.1,Highly recommended!
Sonata 7093SL02 Yuva Analog Watch  - For Men,4.1,Highly recommended!
Sonata 7093SL02 Yuva Analog Watch  - For Men,4.1,Excellent!
Shuberry Women Wedges,3.04,Satisfactory.
Shuberry Women Wedges,3.04,Worth the price.
Shuberry Women Wedges,3.04,Good product.
Green Girgit Plant Container Set,4.34,Excellent!
Green Girgit Plant Container Set,4.34,Highly recommended!
Green Girgit Plant Container Set,4.34,Loved it!
Sonata 8013YL02 Analog Watch  - For Women,4.5,Excellent!
Sonata 8013YL02 Analog Watch  - For Women,4.5,Highly recommended!
Sonata 8013YL02 Analog Watch  - For Women,4.5,Highly recommended!
Easy Gardening 8 Inch Square Plant Container Set,4.45,Highly recommended!
Easy Gardening 8 Inch Square Plant Container Set,4.45,Loved it!
Easy Gardening 8 Inch Square Plant Container Set,4.45,Loved it!
ShellysTrends Planters Plant Container Set,4.83,Excellent!
ShellysTrends Planters Plant Container Set,4.83,Loved it!
ShellysTrends Planters Plant Container Set,4.83,Excellent!
L'mode Floral Print Women's Tunic,4.1,Loved it!
L'mode Floral Print Women's Tunic,4.1,Highly recommended!
L'mode Floral Print Women's Tunic,4.1,Excellent!
109F Solid Women's Tunic,2.21,Average quality.
109F Solid Women's Tunic,2.21,Not great.
109F Solid Women's Tunic,2.21,Average quality.
Vgreen Plant Container Set,3.45,Worth the price.
Vgreen Plant Container Set,3.45,Worth the price.
Vgreen Plant Container Set,3.45,Satisfactory.
Sonata 7007YL07 Analog Watch  - For Men,5.0,Highly recommended!
Sonata 7007YL07 Analog Watch  - For Men,5.0,Excellent!
Sonata 7007YL07 Analog Watch  - For Men,5.0,Excellent!
Easy Gardening 12 Inch Nursery Plant Container Set,3.73,Satisfactory.
Easy Gardening 12 Inch Nursery Plant Container Set,3.73,Satisfactory.
Easy Gardening 12 Inch Nursery Plant Container Set,3.73,Good product.
NE Shoes Women Wedges,5.0,Excellent!
NE Shoes Women Wedges,5.0,Loved it!
NE Shoes Women Wedges,5.0,Highly recommended!
Jolly Jolla Buddy Women Wedges,4.9,Loved it!
Jolly Jolla Buddy Women Wedges,4.9,Excellent!
Jolly Jolla Buddy Women Wedges,4.9,Loved it!
Sneha Unique Women Wedges,5.0,Loved it!
Sneha Unique Women Wedges,5.0,Excellent!
Sneha Unique Women Wedges,5.0,Highly recommended!
First Smart Deal Plant Container Set,4.28,Excellent!
First Smart Deal Plant Container Set,4.28,Highly recommended!
First Smart Deal Plant Container Set,4.28,Excellent!
Jolly Jolla Buddy Women Wedges,4.79,Excellent!
Jolly Jolla Buddy Women Wedges,4.79,Excellent!
Jolly Jolla Buddy Women Wedges,4.79,Excellent!
Fenny Women Wedges,4.16,Excellent!
Fenny Women Wedges,4.16,Highly recommended!
Fenny Women Wedges,4.16,Excellent!
Jolly Jolla Buddy Women Wedges,2.6,Could be better.
Jolly Jolla Buddy Women Wedges,2.6,Could be better.
Jolly Jolla Buddy Women Wedges,2.6,Average quality.
First Smart Deal Plant Container Set,1.0,Disappointed.
First Smart Deal Plant Container Set,1.0,Terrible!
First Smart Deal Plant Container Set,1.0,Disappointed.
Easy Gardening Home Plant Container Set,3.11,Good product.
Easy Gardening Home Plant Container Set,3.11,Satisfactory.
Easy Gardening Home Plant Container Set,3.11,Good product.
Easy Gardening 8 Inch Plant Container Set,4.3,Loved it!
Easy Gardening 8 Inch Plant Container Set,4.3,Loved it!
Easy Gardening 8 Inch Plant Container Set,4.3,Excellent!
Minerva Naturals Plant Container Set,3.16,Satisfactory.
Minerva Naturals Plant Container Set,3.16,Good product.
Minerva Naturals Plant Container Set,3.16,Satisfactory.
Color Palatte Hanging Planter Plant Container Set,2.07,Not great.
Color Palatte Hanging Planter Plant Container Set,2.07,Not great.
Color Palatte Hanging Planter Plant Container Set,2.07,Average quality.
Rk Plant Container Set,2.93,Not great.
Rk Plant Container Set,2.93,Average quality.
Rk Plant Container Set,2.93,Average quality.
ShellysTrends Planters Plant Container Set,2.98,Average quality.
ShellysTrends Planters Plant Container Set,2.98,Average quality.
ShellysTrends Planters Plant Container Set,2.98,Could be better.
"Maxima 05660PPGW Analog Watch  - For Men, Women",1.0,Disappointed.
"Maxima 05660PPGW Analog Watch  - For Men, Women",1.0,Terrible!
"Maxima 05660PPGW Analog Watch  - For Men, Women",1.0,Terrible!
Sonata 8925YM05 Analog Watch  - For Women,4.0,Excellent!
Sonata 8925YM05 Analog Watch  - For Women,4.0,Excellent!
Sonata 8925YM05 Analog Watch  - For Women,4.0,Excellent!
Sonata 7011SM05 Yuva Analog Watch  - For Men,4.3,Excellent!
Sonata 7011SM05 Yuva Analog Watch  - For Men,4.3,Loved it!
Sonata 7011SM05 Yuva Analog Watch  - For Men,4.3,Excellent!
ShellysTrends Planters Plant Container Set,4.87,Excellent!
ShellysTrends Planters Plant Container Set,4.87,Loved it!
ShellysTrends Planters Plant Container Set,4.87,Excellent!
Green Girgit Plant Container Set,4.68,Excellent!
Green Girgit Plant Container Set,4.68,Highly recommended!
Green Girgit Plant Container Set,4.68,Excellent!
E-plant Spicy Chillie Seed,2.0,Could be better.
E-plant Spicy Chillie Seed,2.0,Not great.
E-plant Spicy Chillie Seed,2.0,Not great.
Easy Gardening 8 Inch Plant Container Set,2.58,Could be better.
Easy Gardening 8 Inch Plant Container Set,2.58,Not great.
Easy Gardening 8 Inch Plant Container Set,2.58,Could be better.
Times 280TMS280 Party-Wedding Analog Watch  - For Women,3.12,Good product.
Times 280TMS280 Party-Wedding Analog Watch  - For Women,3.12,Satisfactory.
Times 280TMS280 Party-Wedding Analog Watch  - For Women,3.12,Good product.
Maxima 04608CMGY Gold Analog Watch  - For Men,2.0,Could be better.
Maxima 04608CMGY Gold Analog Watch  - For Men,2.0,Could be better.
Maxima 04608CMGY Gold Analog Watch  - For Men,2.0,Could be better.
Yuccabe Italia Signia planter Plant Container Set,3.34,Good product.
Yuccabe Italia Signia planter Plant Container Set,3.34,Satisfactory.
Yuccabe Italia Signia planter Plant Container Set,3.34,Worth the price.
First Smart Deal Plant Container Set,4.11,Highly recommended!
First Smart Deal Plant Container Set,4.11,Highly recommended!
First Smart Deal Plant Container Set,4.11,Loved it!
Only Kidz 20581 Barbie Digital Watch  - For Women,1.7,Disappointed.
Only Kidz 20581 Barbie Digital Watch  - For Women,1.7,Not worth it.
Only Kidz 20581 Barbie Digital Watch  - For Women,1.7,Not worth it.
Easy Gardening Home Plant Container Set,3.06,Satisfactory.
Easy Gardening Home Plant Container Set,3.06,Worth the price.
Easy Gardening Home Plant Container Set,3.06,Worth the price.
Atlantic Black Designer Planter Plant Container Set,4.31,Loved it!
Atlantic Black Designer Planter Plant Container Set,4.31,Highly recommended!
Atlantic Black Designer Planter Plant Container Set,4.31,Loved it!
Green Girgit Plant Container Set,3.77,Satisfactory.
Green Girgit Plant Container Set,3.77,Worth the price.
Green Girgit Plant Container Set,3.77,Good product.
First Smart Deal Plant Container Set,3.63,Satisfactory.
First Smart Deal Plant Container Set,3.63,Good product.
First Smart Deal Plant Container Set,3.63,Satisfactory.
Natures Plus Home Garden Plant Container Set,2.8,Not great.
Natures Plus Home Garden Plant Container Set,2.8,Not great.
Natures Plus Home Garden Plant Container Set,2.8,Not great.
Maxima 15812BMLY Gold Analog Watch  - For Women,2.05,Not great.
Maxima 15812BMLY Gold Analog Watch  - For Women,2.05,Could be better.
Maxima 15812BMLY Gold Analog Watch  - For Women,2.05,Average quality.
Minerva Naturals Plant Container Set,4.17,Loved it!
Minerva Naturals Plant Container Set,4.17,Highly recommended!
Minerva Naturals Plant Container Set,4.17,Loved it!
Easy Gardening 12 Inch Nursery Plant Container Set,3.78,Worth the price.
Easy Gardening 12 Inch Nursery Plant Container Set,3.78,Worth the price.
Easy Gardening 12 Inch Nursery Plant Container Set,3.78,Worth the price.
First Smart Deal Plant Container Set,2.32,Average quality.
First Smart Deal Plant Container Set,2.32,Not great.
First Smart Deal Plant Container Set,2.32,Could be better.
VGreen Plant Container Set,2.37,Could be better.
VGreen Plant Container Set,2.37,Average quality.
VGreen Plant Container Set,2.37,Not great.
Easy Gardening Home Plant Container Set,2.85,Average quality.
Easy Gardening Home Plant Container Set,2.85,Could be better.
Easy Gardening Home Plant Container Set,2.85,Average quality.
Joy Living Garden Plant Container Set,3.05,Good product.
Joy Living Garden Plant Container Set,3.05,Good product.
Joy Living Garden Plant Container Set,3.05,Satisfactory.
E-plant Plant Container Set,2.3,Average quality.
E-plant Plant Container Set,2.3,Not great.
E-plant Plant Container Set,2.3,Average quality.
Times 109B0109 Sports Analog Watch  - For Boys,3.75,Satisfactory.
Times 109B0109 Sports Analog Watch  - For Boys,3.75,Worth the price.
Times 109B0109 Sports Analog Watch  - For Boys,3.75,Good product.
Blessed Plant Container Set,4.15,Highly recommended!
Blessed Plant Container Set,4.15,Highly recommended!
Blessed Plant Container Set,4.15,Highly recommended!
Hkge Plant Container Set,4.52,Highly recommended!
Hkge Plant Container Set,4.52,Excellent!
Hkge Plant Container Set,4.52,Highly recommended!
Maxima 01427CMGY Gold Analog Watch  - For Men,5.0,Excellent!
Maxima 01427CMGY Gold Analog Watch  - For Men,5.0,Highly recommended!
Maxima 01427CMGY Gold Analog Watch  - For Men,5.0,Excellent!
First Smart Deal Plant Container Set,4.64,Excellent!
First Smart Deal Plant Container Set,4.64,Highly recommended!
First Smart Deal Plant Container Set,4.64,Excellent!
Latin Quarters Self Design Women's Tunic,4.65,Loved it!
Latin Quarters Self Design Women's Tunic,4.65,Highly recommended!
Latin Quarters Self Design Women's Tunic,4.65,Loved it!
Onlineshoppee Plant Container Set,4.0,Loved it!
Onlineshoppee Plant Container Set,4.0,Highly recommended!
Onlineshoppee Plant Container Set,4.0,Loved it!
Flippd FDRBB1814 Fibre Analog Watch  - For Men,4.2,Loved it!
