user_id,product_id,product_name,event_type,rating,reviews,views,clicks,carts,purchases,ID,root_2_0,root_2_1,root_2_2,root_2_3,root_2_4,root_2_5,root_2_6,root_2_7,age,gender,cluster
U0741,5b36cd36f39ff185eee9cb3bd27ea80f,Yardley Charming Princess and Morning Dew Combo Set,view,1.9,"It's okay, nothing special about it.",-1.2045907377387683,1.4207226832997033,0,1,4833,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,1.4197486659651433,0.9641318788779631,1.1770087334331487,-0.7711499183184626,0.959506757693534,1.7364384205183887,1.4152752047134152,1
U0815,478873c89993d843fa422f6f517bcca7,Hawai Combo Girl's  Combo,cart,3.0,"Not worth the price, returned the item.",1.571650547567008,1.4207226832997033,0,1,4834,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,1.4197486659651433,-1.0372025050803004,1.1770087334331487,1.296764709747436,0.959506757693534,0.8239110076052174,-0.7065763582020035,2
U0683,8844c395f21de1662089510a2e5301b8,FEET FLOW Women Flats,purchase,4.6,"Great for its price, but there are some improvements needed.",-0.16350025574910226,1.4207226832997033,0,0,4835,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,1.4197486659651433,-1.0372025050803004,1.1770087334331487,-0.7711499183184626,-1.0422021439471714,0.9068680451427784,1.4152752047134152,1
U0785,6080650fa0dcef9b25971ee8df153ad4,Elite Collection Medium Acrylic Sticker,view,3.7,"I had issues with delivery, but the product is good.",0.18352990491411977,-0.7089766216856218,1,0,4836,-0.09149862946001058,-0.26994390997208145,2.1633570293327997,1.4197486659651433,-1.0372025050803004,-0.84961136786399,-0.7711499183184626,-1.0422021439471714,-0.3374875179206368,-0.7065763582020035,2
U0257,6be09dd0467365e27671c7e310e5b1af,Anuradha Art Chabi Challa Brooch,cart,1.8,It looks great but doesn't work as expected.,-0.8575605770755463,0.7108229149712616,2,1,4837,-0.09149862946001058,-0.26994390997208145,2.1633570293327997,1.4197486659651433,-1.0372025050803004,1.1770087334331487,-0.7711499183184626,0.959506757693534,0.7409539700676564,-0.7065763582020035,2
U0028,a66883f01b21ae1ef69681f63aaa4148,"Estella Fashion Acrylic, Alloy Necklace",view,2.0,Very disappointed with the quality of this product.,-0.5105304164123243,0.7108229149712616,1,0,4838,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,1.1770087334331487,-0.7711499183184626,-1.0422021439471714,0.40912581991741237,1.4152752047134152,1
U0097,62c9e850334afe6234666d315aa80f8b,Harissons Ultimo 32 L Backpack,purchase,4.9,"It's okay, nothing special about it.",-0.8575605770755463,-0.7089766216856218,1,0,4839,-0.09149862946001058,-0.26994390997208145,2.1633570293327997,-0.7043500191072208,-1.0372025050803004,-0.84961136786399,1.296764709747436,0.959506757693534,0.8239110076052174,-0.7065763582020035,2
U0907,a245bd51230fbf2eec51a563494751a5,Ligans NY Women Beige PU Sling Bag,cart,3.8,"This is exactly what I was looking for, I'm very happy with my purchase.",-0.16350025574910226,-1.4188763900140635,1,1,4840,-0.09149862946001058,-0.26994390997208145,2.1633570293327997,-0.7043500191072208,-1.0372025050803004,-0.84961136786399,1.296764709747436,0.959506757693534,0.07729766976716827,-0.7065763582020035,2
U0039,75a9f56c9941bbbd7e6dba45706f53ad,Iball WRA300N3GT,view,1.5,I would buy this again. It's exactly what I needed.,-0.16350025574910226,-0.7089766216856218,1,0,4841,-0.09149862946001058,-0.26994390997208145,2.1633570293327997,-0.7043500191072208,-1.0372025050803004,1.1770087334331487,1.296764709747436,-1.0422021439471714,-0.4204445554581978,-0.7065763582020035,2
U0279,8f5661c9d5aec594dcf7678ef0d054f0,NOMADIC Loafers,view,2.1,"Great for its price, but there are some improvements needed.",1.224620386903786,0.0009231466428198833,0,0,4842,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,-1.0372025050803004,1.1770087334331487,1.296764709747436,-1.0422021439471714,-1.001143818221125,-0.7065763582020035,1
U0958,0487bd8203cc75cfd6c3da959c00f6a1,AMY Beautuful Diana Penty Face A5 Notebook Spiral Bound,view,4.0,"Quality is fantastic, but the size doesn't fit well.",-1.5516208984019904,0.0009231466428198833,1,1,4843,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,1.4197486659651433,0.9641318788779631,1.1770087334331487,1.296764709747436,0.959506757693534,1.5705243454432667,1.4152752047134152,2
U0993,6ff3109cc1de5200d2ab0e06bacde04f,Lamere Women Flats,view,3.8,"Not as described in the listing, very disappointed.",-0.16350025574910226,0.0009231466428198833,0,1,4844,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,-0.84961136786399,1.296764709747436,0.959506757693534,-1.250014930833808,1.4152752047134152,0
U0191,25d3b140838cc9b1ef91344910f60229,Voylla Precious Plain Yellow Gold Diamond Yellow Gold 14 K Ring,purchase,5.0,Love it! Will buy more from this brand.,-1.2045907377387683,0.0009231466428198833,2,1,4845,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,1.1770087334331487,-0.7711499183184626,0.959506757693534,1.6534813829808277,1.4152752047134152,0
U0304,a5b1d778626bc5c016fa41aaa56b98b3,Eclat Brass Rhodium Bracelet,view,3.5,"The product was fine, but the packaging was poor.",1.224620386903786,0.7108229149712616,2,0,4846,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,-1.0372025050803004,-0.84961136786399,1.296764709747436,-1.0422021439471714,-0.4204445554581978,-0.7065763582020035,2
U0295,0e0ccfe74e5f3c46bd18de3b453c1436,Glitz Crystal Alloy Necklace,cart,2.3,"Super easy to use, perfect for beginners.",0.5305600655773418,1.4207226832997033,1,1,4847,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,1.1770087334331487,-0.7711499183184626,-1.0422021439471714,1.0727821202179004,1.4152752047134152,1
U0890,768627674afa65d47be4808e639a3b95,Oleva Women's Full Coverage Bra,view,3.1,"Super easy to use, perfect for beginners.",0.18352990491411977,-0.7089766216856218,1,0,4848,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,-0.84961136786399,-0.7711499183184626,0.959506757693534,-0.005659367770392747,-0.7065763582020035,0
U0551,3e5a52de3377512876174ee9ab7d5b20,Imagination Casual Full Sleeve Solid Women's Top,cart,1.6,"Love the design and functionality, highly recommended.",-0.8575605770755463,-0.7089766216856218,1,1,4849,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,-0.84961136786399,-0.7711499183184626,0.959506757693534,1.6534813829808277,1.4152752047134152,0
U0195,37aeaed30f8bb7f9245bc89556e6a19a,Easy Gardening 8 Inch Plant Container Set,cart,2.6,"Not as expected, the product could be better.",-1.2045907377387683,-1.4188763900140635,0,0,4850,-0.09149862946001058,-0.26994390997208145,2.1633570293327997,-0.7043500191072208,-1.0372025050803004,1.1770087334331487,-0.7711499183184626,-1.0422021439471714,1.4875673079057057,1.4152752047134152,1
U0434,9b86a1fec49fb8aeef566fb059378291,KAN Long Travel Passport Organizer & Cheque Book Pouch Document Holder with Zip For Men and Women,view,4.4,"Great for its price, but there are some improvements needed.",-0.16350025574910226,-0.7089766216856218,2,1,4851,-0.09149862946001058,3.7044732741087705,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,-0.84961136786399,1.296764709747436,-1.0422021439471714,-0.005659367770392747,-0.7065763582020035,2
U0214,9e5e9b88a819fabb30cc53c2dc2ef96b,Selfcare Soft & Comfortable Newly Launched Girl's Top,view,2.8,Amazing product! It's a game-changer for me.,-0.5105304164123243,1.4207226832997033,2,0,4852,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,1.4197486659651433,-1.0372025050803004,1.1770087334331487,1.296764709747436,0.959506757693534,-1.41592900590893,1.4152752047134152,2
U0664,197270a8db92cf085967caf1e4b3534a,WallDesign Small Vinyl Sticker,purchase,1.2,"The shipping was fast, and the product was well packaged.",-1.2045907377387683,0.0009231466428198833,2,0,4853,-0.09149862946001058,-0.26994390997208145,2.1633570293327997,1.4197486659651433,-1.0372025050803004,-0.84961136786399,-0.7711499183184626,-1.0422021439471714,-0.752272705608442,-0.7065763582020035,2
U0893,db48e9496c84ff26cc1c34af36d1e0f6,Lepot Party Wear Shoes,purchase,1.7,"The customer service was great, but the product was just okay.",-1.2045907377387683,0.0009231466428198833,0,0,4854,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,-1.0372025050803004,1.1770087334331487,1.296764709747436,-1.0422021439471714,0.40912581991741237,-0.7065763582020035,1
U0008,36eeee09e3981d377410292e6e7dac67,Amit Carpet Polyester Medium Door Mat ACI20160326,purchase,2.3,"I was skeptical at first, but I’m glad I made the purchase.",0.18352990491411977,0.0009231466428198833,1,1,4855,-0.09149862946001058,-0.26994390997208145,2.1633570293327997,-0.7043500191072208,-1.0372025050803004,-0.84961136786399,-0.7711499183184626,-1.0422021439471714,-1.001143818221125,-0.7065763582020035,2
U0515,94d4019000f88153ee3ec5a4919020db,Head Kik Premium Quality Solo2 S460 Wireless Bluetooth Headset Stereo Dynamic Wired & Wireless Bluetooth Headphones,view,2.3,"Great for its price, but there are some improvements needed.",0.5305600655773418,0.0009231466428198833,0,0,4856,-0.09149862946001058,-0.26994390997208145,2.1633570293327997,1.4197486659651433,-1.0372025050803004,-0.84961136786399,1.296764709747436,0.959506757693534,-0.5034015929957588,-0.7065763582020035,2
U0374,cea3858ff7d56e818435a86a8f6a12e4,Aagam TM-RTX2 Stainless Steel Mug,view,1.8,Five stars! Exceeded all my expectations.,1.224620386903786,0.7108229149712616,2,0,4857,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,1.4197486659651433,-1.0372025050803004,1.1770087334331487,1.296764709747436,-1.0422021439471714,0.4920828574549734,-0.7065763582020035,2
U0566,d87883be693ccb5360c8aa2d43dfea93,BlueStone The Isabel White Gold Diamond 18 K Ring,purchase,1.7,"The customer service was great, but the product was just okay.",0.5305600655773418,-0.7089766216856218,1,1,4858,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,1.1770087334331487,-0.7711499183184626,0.959506757693534,0.6579969325300954,-0.7065763582020035,0
U0235,bd9961598ad1c1b9c62785f9f14466dd,Fashion Bizz Shoulder Bag,cart,2.7,Five stars! Exceeded all my expectations.,1.224620386903786,1.4207226832997033,2,0,4859,-0.09149862946001058,-0.26994390997208145,2.1633570293327997,-0.7043500191072208,-1.0372025050803004,-0.84961136786399,1.296764709747436,0.959506757693534,1.4875673079057057,1.4152752047134152,2
U0162,c6adf41cd378b1f6a7ac62675b060411,Wallmantra Christ The Redeemer Framed Print Canvas Painting,view,3.9,"Exactly as described, fast delivery, very happy.",-0.5105304164123243,-1.4188763900140635,1,1,4860,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,1.4197486659651433,0.9641318788779631,-0.84961136786399,-0.7711499183184626,-1.0422021439471714,1.4875673079057057,-0.7065763582020035,1
U0554,0a041b80e49866bd51912a38bd97c64e,SP Jewellery Alloy Dangle Earring,view,1.6,"This is exactly what I was looking for, I'm very happy with my purchase.",-1.5516208984019904,-0.7089766216856218,2,0,4861,-0.09149862946001058,-0.26994390997208145,2.1633570293327997,-0.7043500191072208,-1.0372025050803004,-0.84961136786399,1.296764709747436,-1.0422021439471714,0.8239110076052174,1.4152752047134152,2
U0961,03d866866fffc6dd70fc8a9bf6f8b67b,WEIDELI REDBP008 45 L Backpack,view,1.7,"Love the design and functionality, highly recommended.",-0.8575605770755463,0.7108229149712616,0,1,4862,-0.09149862946001058,-0.26994390997208145,2.1633570293327997,-0.7043500191072208,-1.0372025050803004,-0.84961136786399,1.296764709747436,0.959506757693534,0.07729766976716827,-0.7065763582020035,2
U0420,4bdd5b96b95f56debf81906c594525dc,"Enthopia Flip Cover for iPad 2, iPad 3, iPad 4",purchase,2.2,"I was skeptical at first, but I’m glad I made the purchase.",-1.5516208984019904,-1.4188763900140635,2,1,4863,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,-1.0372025050803004,1.1770087334331487,-0.7711499183184626,-1.0422021439471714,-0.5034015929957588,-0.7065763582020035,1
U0260,a270f67ce24af8b3fec286f32a4971ee,Ploomz Women's Push-up Bra,view,1.8,Amazing product! It's a game-changer for me.,1.224620386903786,0.0009231466428198833,2,1,4864,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,-0.84961136786399,-0.7711499183184626,0.959506757693534,0.9068680451427784,1.4152752047134152,0
U0960,caa190a9ead8eee3d768dbf9d89fac1d,HIMMLISCH Stmpl1310 Car Armrest-Beige Car Armrest,cart,1.1,"Exactly as described, fast delivery, very happy.",-1.2045907377387683,0.7108229149712616,0,1,4865,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,1.4197486659651433,-1.0372025050803004,-0.84961136786399,1.296764709747436,-1.0422021439471714,-0.918186780683564,-0.7065763582020035,2
U0994,522d36ee0e441579f08a9aa002ebf9d8,AdroitZ Exclusive Barbie Doll Sunshade / curtain (set of 2) for Maruti Zen Estilo Sun Shade For Maruti Zen Estilo,view,4.8,I would buy this again. It's exactly what I needed.,-0.5105304164123243,0.7108229149712616,2,0,4866,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,1.4197486659651433,-1.0372025050803004,-0.84961136786399,1.296764709747436,-1.0422021439471714,-1.581843080984052,-0.7065763582020035,2
U0050,c0a1f6d9899583b07190a1e746ef8b38,Sheezworld Casual Full Sleeve Self Design Women's Top,cart,3.3,"The material feels premium and sturdy, I’m impressed.",0.5305600655773418,0.0009231466428198833,0,0,4867,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,-0.84961136786399,-0.7711499183184626,0.959506757693534,-0.2545304803830758,-0.7065763582020035,0
U0924,7f13c8f9e3e4c089d30643bb0484187a,BlueStone Exquisite Tulip Rose Gold Diamond 14 K Ring,view,3.9,Amazing product! It's a game-changer for me.,-0.5105304164123243,0.7108229149712616,0,0,4868,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,1.1770087334331487,-0.7711499183184626,0.959506757693534,0.6579969325300954,-0.7065763582020035,0
U0125,dd0b73d97cea6cc71d263a77fa7982be,Aero Care La Royal Orange & Ice Combo Set,view,2.2,"I had issues with delivery, but the product is good.",-1.2045907377387683,0.7108229149712616,1,1,4869,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,1.4197486659651433,0.9641318788779631,1.1770087334331487,-0.7711499183184626,0.959506757693534,1.5705243454432667,-0.7065763582020035,1
U0781,2c95ffa661668097b0a16e45f640ec89,Ovente Hair Dryer Bonnet,cart,1.3,"The material feels premium and sturdy, I’m impressed.",-0.8575605770755463,-1.4188763900140635,0,0,4870,-0.09149862946001058,-0.26994390997208145,2.1633570293327997,1.4197486659651433,-1.0372025050803004,1.1770087334331487,-0.7711499183184626,-1.0422021439471714,-0.4204445554581978,-0.7065763582020035,1
U0195,9c41fc08bd9e99ba7550816f00c9b9bd,Zyxel p-661h-d1,purchase,2.0,Five stars! Exceeded all my expectations.,-0.16350025574910226,0.0009231466428198833,0,1,4871,-0.09149862946001058,-0.26994390997208145,2.1633570293327997,-0.7043500191072208,-1.0372025050803004,1.1770087334331487,1.296764709747436,-1.0422021439471714,1.4875673079057057,1.4152752047134152,2
U0453,16fe79185e5fe76597f23e8b793e6929,BM BELMONTE EWC Toilet Seat S Trap Western Commode,purchase,2.1,Five stars! Exceeded all my expectations.,0.18352990491411977,0.0009231466428198833,2,0,4872,-0.09149862946001058,-0.26994390997208145,2.1633570293327997,-0.7043500191072208,-1.0372025050803004,1.1770087334331487,-0.7711499183184626,-1.0422021439471714,0.7409539700676564,1.4152752047134152,1
U0083,43e277343b6b7b0cf3724a1244bc5f39,Anuze Fashions Checkered viscose Men's,view,3.5,"It broke after one use, really unhappy with it.",-1.5516208984019904,0.0009231466428198833,0,1,4873,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,-1.0372025050803004,-0.84961136786399,-0.7711499183184626,0.959506757693534,-0.835229743146003,1.4152752047134152,0
U0012,56f26ef1cfd279597b2001d5ec442b17,Harp Metal Necklace,view,2.7,"Good quality for the price, would recommend to others.",-1.5516208984019904,0.7108229149712616,1,0,4874,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,1.1770087334331487,-0.7711499183184626,-1.0422021439471714,-1.41592900590893,1.4152752047134152,1
U0843,6d755981462c2818d8b75481c9d95225,Young & Forever Alloy Bracelet,cart,1.3,"The material feels premium and sturdy, I’m impressed.",1.571650547567008,1.4207226832997033,0,0,4875,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,-1.0372025050803004,-0.84961136786399,1.296764709747436,-1.0422021439471714,-0.6693156680708809,-0.7065763582020035,2
U0718,d9ab4022d30f7210201ed4a39857c126,Northern Lights Solid Men's Round Neck T-Shirt,view,2.8,"This is exactly what I was looking for, I'm very happy with my purchase.",-0.16350025574910226,1.4207226832997033,2,1,4876,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,-1.0372025050803004,-0.84961136786399,-0.7711499183184626,0.959506757693534,-1.001143818221125,1.4152752047134152,0
U0479,1867062e1f1baeee1e4c86a17321ad7a,Printland PMR1340 Ceramic Mug,view,3.7,"This is exactly what I was looking for, I'm very happy with my purchase.",-1.2045907377387683,-1.4188763900140635,0,0,4877,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,1.4197486659651433,-1.0372025050803004,1.1770087334331487,1.296764709747436,-1.0422021439471714,-0.835229743146003,-0.7065763582020035,2
